mmsi,imo_count
244690223,2
413360879,2
413361470,2
413361570,2
413361650,2
413361710,2
413361740,2
244690212,2
413361790,2
413361810,2
413361830,2
413361860,2
413361890,2
413360210,2
244690281,2
413359870,2
244690278,2
244690254,2
244690253,2
413360040,2
413360050,2
413360100,2
413360150,2
413360160,2
244690252,2
244690203,2
413360220,2
413360230,2
413360330,2
413360340,2
413360360,2
244690247,2
413360690,2
413360730,2
413360830,2
244690246,2
413360870,2
413363730,2
413363060,2
413363070,2
413363120,2
413363180,2
413363260,2
244690164,2
413363440,2
413363470,2
413363550,2
413363630,2
413363710,2
413363010,2
413363850,2
413363860,2
413363950,2
244690155,2
413364220,2
244690144,2
413364330,2
413364550,2
413364640,2
413364650,2
244690130,2
413362590,2
413361950,2
413361980,2
413361990,2
413362040,2
413362090,2
413362110,2
413362120,2
413362176,2
413362220,2
413362280,2
413362380,2
244690585,2
413362670,2
413362690,2
413362710,2
413362770,2
413362810,2
244690176,2
413362840,2
413362870,2
413362880,2
244690173,2
413362990,2
413304570,2
413304170,2
413304180,2
413304260,2
244700065,2
413304280,2
413304310,2
413304410,2
413304420,2
413304450,2
413304460,2
244700059,2
244700049,2
413304140,2
413304650,2
413304670,2
244700048,2
413304810,2
413304850,2
413304890,2
413304990,2
244700045,2
413305030,2
413305270,2
244700012,2
413303680,2
413303360,2
413303370,2
244700120,2
244700117,2
413303450,2
413303536,2
244700116,2
413303558,2
413303570,2
244700115,2
244700109,2
413309000,2
413303860,2
413303870,2
413303930,2
244700103,2
413303990,2
413304000,2
413304010,2
413304040,2
413304070,2
244700087,2
413304120,2
413322870,2
244690995,2
413322340,2
413322350,2
413322360,2
244690994,2
413322410,2
413322480,2
413322490,2
413322550,2
413322720,2
413322810,2
413322850,2
413322000,2
413322910,2
413322932,2
244690990,2
244690982,2
413323060,2
413323120,2
413323240,2
244690981,2
413323420,2
413323440,2
244690971,2
413320410,2
244700010,2
413313000,2
244698824,2
413320000,2
413320120,2
244697000,2
413320150,2
244696437,2
413320190,2
413320210,2
413320380,2
413303320,2
413320450,2
244696000,2
244694000,2
413320490,2
413320640,2
413320660,2
413320770,2
413320780,2
413320790,2
413321456,2
413321750,2
244700196,2
413301000,2
413301170,2
413301190,2
413301220,2
244700203,2
413301260,2
244700201,2
413301280,2
413301290,2
413301310,2
413301420,2
413301430,2
244700218,2
413301520,2
413301560,2
244700193,2
244700192,2
413301630,2
413301710,2
413301730,2
413301770,2
413301830,2
413301860,2
413301880,2
244700245,2
413295000,2
413296000,2
413298054,2
413299168,2
244700273,2
413300030,2
413300040,2
413300070,2
244700262,2
244700259,2
413300180,2
413301890,2
244700239,2
413300330,2
244700236,2
413300390,2
413300480,2
413300550,2
413300580,2
244700232,2
244700229,2
413300650,2
413300730,2
244700127,2
413302610,2
413302660,2
413302680,2
244700148,2
413302720,2
413302830,2
413302920,2
413302940,2
244700130,2
413303000,2
413303020,2
413302550,2
413303070,2
413303080,2
244700126,2
413303120,2
413303140,2
413303160,2
244700125,2
413303180,2
413303210,2
413303260,2
244700123,2
413302190,2
413301930,2
413301950,2
413301960,2
413301980,2
413302000,2
244700191,2
244700188,2
413302110,2
413302130,2
413302150,2
413302180,2
244690970,2
244700174,2
413302230,2
413302290,2
413302330,2
244700170,2
244700165,2
413302410,2
413302470,2
413302510,2
413302530,2
244700158,2
413328670,2
413328110,2
413328130,2
413328180,2
413328210,2
413328220,2
413328310,2
413328380,2
244690664,2
244690660,2
413328570,2
413328620,2
413328650,2
413328060,2
413328690,2
413328720,2
413328750,2
413329000,2
244690659,2
413329270,2
244690651,2
413329520,2
413329571,2
413329720,2
413329970,2
413327140,2
413326620,2
413326670,2
413326730,2
413326750,2
413326760,2
413326790,2
413326890,2
244690730,2
413326970,2
413327040,2
244690728,2
413330110,2
244690714,2
413327320,2
244690709,2
413327542,2
413327580,2
413327590,2
413327680,2
413327760,2
413327820,2
413327830,2
413328000,2
413350886,2
413350570,2
244690604,2
413350590,2
244690603,2
413350630,2
413350650,2
244690599,2
244690595,2
244690587,2
413350840,2
413350850,2
413350560,2
413350920,2
413350930,2
413350950,2
413351020,2
413351030,2
413351050,2
413351060,2
413351110,2
244690586,2
413351160,2
413351170,2
244690633,2
413331000,2
244690643,2
244690641,2
413333400,2
413333409,2
413333555,2
413335679,2
413337000,2
413339000,2
244690637,2
413349000,2
413326590,2
244690628,2
413350090,2
413350290,2
413350320,2
413350370,2
413350410,2
244690611,2
413350450,2
413350480,2
413350540,2
413350550,2
244690898,2
413324380,2
413324460,2
413324470,2
413324490,2
413324510,2
413324520,2
413324550,2
413324560,2
244690908,2
413324640,2
244690905,2
413324720,2
413324360,2
244690896,2
244690895,2
413324780,2
244690892,2
244690887,2
413324840,2
244690886,2
413324860,2
413324870,2
413324930,2
413324940,2
413323990,2
244690968,2
244690966,2
413323650,2
244690965,2
244690955,2
413323780,2
413323830,2
413323840,2
413323850,2
244690927,2
244690920,2
413324950,2
413324000,2
413324020,2
244690918,2
413324090,2
413324110,2
413324130,2
413324230,2
413324240,2
244690914,2
413324310,2
244690909,2
413326270,2
413325920,2
413325960,2
413325980,2
244690823,2
244690812,2
244690811,2
413326110,2
244690807,2
244690806,2
244690805,2
413326250,2
413325890,2
413326320,2
244690792,2
413326331,2
413326350,2
244690778,2
244690773,2
413326410,2
244690750,2
244690736,2
413326550,2
413326580,2
413325290,2
244690885,2
413324980,2
413324990,2
413325000,2
244690883,2
413325140,2
413325184,2
413325186,2
244690864,2
244690859,2
413325220,2
412751890,2
244690843,2
413325370,2
244690841,2
413325410,2
244690839,2
244690836,2
413325620,2
413325650,2
413325740,2
413325810,2
413325840,2
412435660,2
412435030,2
412435060,2
412435120,2
244730367,2
244730366,2
412435330,2
412435435,2
412435440,2
244730340,2
412435484,2
412435530,2
244730339,2
412434970,2
412435690,2
412435709,2
412435720,2
389,2
412435761,2
412435786,2
244730328,2
412435813,2
412435821,2
412435840,2
412435874,2
412434408,2
412433861,2
244730428,2
412433890,2
412433919,2
412434060,2
244730390,2
244730389,2
412434130,2
412434210,2
412434270,2
244730368,2
412435890,2
412434410,2
412434440,2
412434460,2
412434620,2
412434660,2
412434740,2
412434790,2
412434830,2
412434920,2
412434930,2
412434960,2
244730152,2
412436980,2
244730210,2
412437050,2
412437090,2
412437160,2
244730205,2
412437280,2
412437360,2
412437365,2
412437380,2
244730199,2
412437411,2
412436962,2
412437560,2
244730150,2
412437620,2
412437650,2
412437710,2
412437720,2
412437790,2
244730134,2
244730133,2
412437960,2
412437970,2
244730277,2
244730312,2
244730297,2
412435957,2
244730289,2
412436040,2
412436120,2
412436140,2
244730281,2
412436220,2
412436260,2
412436270,2
412433860,2
412436390,2
244730268,2
412436550,2
412436650,2
244730263,2
244730262,2
244730256,2
412436834,2
412436908,2
412436910,2
412436920,2
412430710,2
244730590,2
412430050,2
412430070,2
412430080,2
412430140,2
412430240,2
412430375,2
412430520,2
412430560,2
412430562,2
412430680,2
412430690,2
412429990,2
412430720,2
412430870,2
412430890,2
244730580,2
244730565,2
412431190,2
412431390,2
412431440,2
412431490,2
412431510,2
412431550,2
412429030,2
244730659,2
412428703,2
412428725,2
244730642,2
412428761,2
244730610,2
412428870,2
244730605,2
412428940,2
412428950,2
412428980,2
412431630,2
412429320,2
412429360,2
412429460,2
412429470,2
412429480,2
244730602,2
412429820,2
412429860,2
412429880,2
244730596,2
412429960,2
412433396,2
412433110,2
412433121,2
412433130,2
244730469,2
412433205,2
412433250,2
412433290,2
412433310,2
412433358,2
412433360,2
412433380,2
412432980,2
412433450,2
412433455,2
412433462,2
412433510,2
244730460,2
412433660,2
412433723,2
412433750,2
412433760,2
412433830,2
412433858,2
244730487,2
412431653,2
244730561,2
244730531,2
412431780,2
412431810,2
412431980,2
412432012,2
412432161,2
412432190,2
412432248,2
412432270,2
412438030,2
412432366,2
412432378,2
412432420,2
412432540,2
412432550,2
244730472,2
412432610,2
412432670,2
412432680,2
412432690,2
412432760,2
412449359,2
412447331,2
412447390,2
412447496,2
412447749,2
412447790,2
244721000,2
412448350,2
412448938,2
412448984,2
412449089,2
412449210,2
412449253,2
412447324,2
412449556,2
412449670,2
412449802,2
412449890,2
412449914,2
244718000,2
412449957,2
244711568,2
412450075,2
412450164,2
412450251,2
412446040,2
412445145,2
412445160,2
412445220,2
412445278,2
412445430,2
412445630,2
412445640,2
412445655,2
412445890,2
412445910,2
412446020,2
412450287,2
412446158,2
412446234,2
412446244,2
412446259,2
412446354,2
412446720,2
412446920,2
412447096,2
412447260,2
244729000,2
412447290,2
412453420,2
412452122,2
412452290,2
244710960,2
412452633,2
412452704,2
412452776,2
412452835,2
412452930,2
412453000,2
244710948,2
412453350,2
412453410,2
412452000,2
412453430,2
412453504,2
412453550,2
412453570,2
244710944,2
412454010,2
412454160,2
412454250,2
244710928,2
412454470,2
412454490,2
412451340,2
244711000,2
244710992,2
412450630,2
412450670,2
412451000,2
412451081,2
412451096,2
412451122,2
412451181,2
412451308,2
412451310,2
412445120,2
244710978,2
412451356,2
412451381,2
412451466,2
412451496,2
412451666,2
412451680,2
412451810,2
412451827,2
412451832,2
244710968,2
244730066,2
412439230,2
244730092,2
244730091,2
412439270,2
412439320,2
412439360,2
244730083,2
412439472,2
412439513,2
412439540,2
412439570,2
412439575,2
412439194,2
412439604,2
412439607,2
412439620,2
412439629,2
412439640,2
412439650,2
412439660,2
244730048,2
412439860,2
412439870,2
412439880,2
412438610,2
412438120,2
412438140,2
412438180,2
244730119,2
412438280,2
244730103,2
412438370,2
412438420,2
412438480,2
412438578,2
412438584,2
412439950,2
412438680,2
412438817,2
412438848,2
244730095,2
412438882,2
412439060,2
412439080,2
412439110,2
244730094,2
412439160,2
412439189,2
412443337,2
412442117,2
412442183,2
412442220,2
412442419,2
412442574,2
412442629,2
412442649,2
412442650,2
244730006,2
412443226,2
412443285,2
412442106,2
412443620,2
412443648,2
412443790,2
412443885,2
412443899,2
412443933,2
412444372,2
412444596,2
412444668,2
412444919,2
412444951,2
412441258,2
244730045,2
412439999,2
412440268,2
412440367,2
412440740,2
412440870,2
412440914,2
412440922,2
244730036,2
412441077,2
412441218,2
412428583,2
412441290,2
412441550,2
412441597,2
412441795,2
412441906,2
412441955,2
412441956,2
412441958,2
412441971,2
412442089,2
412442102,2
412413170,2
412412636,2
412412740,2
412413041,2
412413042,2
412413068,2
412413073,2
412413110,2
412413111,2
412413121,2
412413144,2
412413152,2
412413164,2
244740237,2
412413258,2
412413413,2
412413450,2
244740167,2
412413666,2
412413680,2
412413740,2
412413768,2
412413850,2
412413870,2
412413911,2
412411842,2
412410260,2
412410270,2
412410324,2
244740262,2
412410750,2
412410950,2
412411228,2
244740246,2
412411430,2
412411580,2
412411840,2
412413956,2
244740242,2
412412011,2
412412116,2
412412131,2
412412141,2
412412160,2
412412195,2
412412204,2
412412345,2
244740238,2
412412390,2
412417780,2
412415970,2
244740114,2
412416417,2
412416520,2
412416920,2
244740107,2
412417160,2
412417180,2
412417310,2
412417368,2
412417405,2
244740095,2
412415960,2
244740079,2
412418063,2
412418090,2
412418150,2
412418190,2
412418330,2
412418358,2
244740078,2
412418660,2
412418667,2
412418680,2
412414643,2
412413971,2
412413972,2
412413991,2
412414060,2
412414548,2
412414580,2
412414605,2
412414624,2
412414630,2
412414636,2
244740158,2
412410231,2
412414647,2
412414660,2
412414664,2
412415140,2
412415370,2
412415410,2
412415460,2
412415630,2
244740135,2
244740119,2
412415908,2
412387032,2
412380280,2
412380310,2
412380320,2
412380340,2
412380380,2
412380460,2
244740384,2
412380490,2
412380550,2
412380580,2
412380610,2
244740376,2
412380170,2
412388977,2
244740374,2
412400003,2
412400040,2
412400070,2
244740362,2
412400160,2
412400256,2
412400260,2
412400620,2
412400690,2
412379760,2
412379510,2
244740484,2
412379540,2
412379590,2
412379620,2
412379630,2
244740462,2
244740452,2
244740441,2
412379690,2
412379710,2
412401340,2
244740439,2
412379830,2
412379840,2
244740438,2
244740432,2
412379910,2
412379940,2
412379970,2
244740404,2
244740400,2
412380070,2
244740304,2
244740311,2
412406160,2
412406222,2
412406260,2
412406350,2
412406690,2
412407370,2
412407490,2
412407510,2
412407550,2
244740307,2
412405890,2
412408580,2
412408680,2
412408830,2
412408990,2
412409260,2
412409320,2
412409340,2
412410146,2
244740273,2
412410190,2
412410230,2
244740336,2
412401940,2
412401947,2
412402060,2
412402120,2
412402590,2
412402610,2
244740354,2
412403020,2
412403080,2
412403330,2
412403670,2
412418720,2
412404010,2
412404084,2
412404110,2
412404180,2
412404430,2
412404760,2
412404810,2
244740333,2
412405698,2
244740327,2
412405860,2
412424685,2
412423937,2
412423941,2
244730945,2
412423948,2
412424120,2
412424140,2
412424230,2
412424310,2
412424350,2
412424542,2
412424610,2
412424630,2
412423930,2
412424706,2
412424770,2
412424790,2
244730941,2
412424960,2
412425110,2
412425310,2
412425356,2
412425380,2
412425610,2
412425630,2
412423186,2
412422582,2
412422583,2
244730961,2
412422630,2
412422720,2
412422762,2
412422980,2
412423032,2
412423037,2
412423050,2
412423170,2
412425740,2
412423190,2
244730947,2
412423293,2
412423310,2
412423380,2
412423410,2
412423438,2
412423570,2
412423690,2
412423804,2
412423810,2
244730737,2
244730824,2
412427650,2
244730818,2
412427730,2
244730815,2
412427811,2
412427930,2
412427947,2
412427968,2
244730807,2
244730771,2
244730843,2
412428134,2
412428164,2
412428168,2
244730712,2
412428190,2
412428223,2
412428349,2
412428490,2
412428504,2
244730698,2
412428550,2
244730883,2
412425850,2
412425920,2
412425970,2
244730902,2
412426040,2
412426080,2
412426170,2
244730894,2
412426260,2
412426330,2
244730890,2
412422570,2
412426760,2
412426820,2
412426860,2
412426920,2
412426930,2
244730861,2
412427394,2
412427410,2
412427420,2
412427440,2
412427520,2
412420396,2
412419970,2
244740029,2
412420240,2
412420243,2
412420252,2
412420300,2
412420329,2
412420339,2
412420340,2
412420349,2
412420350,2
412420395,2
244740035,2
412420413,2
412420432,2
244739000,2
412420710,2
412420720,2
412420770,2
412420810,2
412420920,2
412421000,2
412421005,2
412421080,2
412419423,2
412418730,2
412418880,2
412418960,2
244740072,2
412419107,2
412419277,2
412419320,2
244740064,2
412419372,2
244740057,2
412419422,2
412421090,2
412419430,2
412419436,2
244740054,2
412419450,2
412419452,2
412419454,2
412419522,2
244740043,2
412419533,2
412419586,2
412419592,2
412422420,2
412422181,2
412422190,2
412422191,2
412422205,2
412422277,2
412422278,2
412422285,2
412422290,2
412422376,2
412422380,2
412422402,2
412422177,2
412422442,2
412422450,2
412422470,2
244730966,2
412422494,2
412422520,2
412422528,2
244730964,2
412422540,2
412422542,2
412422566,2
412421540,2
244737000,2
412421120,2
412421140,2
412421150,2
412421505,2
412421506,2
244730993,2
244730988,2
412421513,2
412421518,2
244730987,2
412454630,2
244730982,2
412421560,2
412421662,2
412421670,2
412421715,2
412421730,2
412421774,2
412421830,2
244730968,2
412421872,2
412421925,2
412552360,2
244710341,2
244710336,2
412551120,2
244710332,2
244710330,2
412551370,2
412551550,2
412552000,2
244710325,2
412552080,2
412552140,2
244710324,2
412551070,2
412553090,2
412553150,2
244710321,2
244710320,2
412553573,2
412553580,2
412553620,2
412553660,2
244710312,2
412553730,2
412553750,2
244710378,2
412546202,2
412550250,2
244710389,2
412550390,2
321,2
412550560,2
412550580,2
244710387,2
320,2
412550640,2
412550670,2
412553760,2
412550710,2
244710376,2
244710364,2
244710362,2
244710353,2
244710347,2
412550990,2
412551000,2
412551020,2
412551030,2
412551050,2
412570480,2
412567896,2
412567899,2
412568000,2
412568888,2
412568933,2
412568988,2
244710283,2
412570000,2
412570070,2
412570080,2
244710281,2
412570370,2
412567890,2
412570690,2
412570720,2
412570780,2
412570890,2
412573000,2
412577457,2
412580000,2
412582000,2
412583000,2
412585855,2
412585858,2
412556656,2
412553980,2
412554000,2
244710302,2
412554220,2
412554240,2
412554340,2
412555500,2
244710299,2
412555666,2
244710298,2
412556565,2
244710396,2
412558333,2
412560000,2
244710294,2
244710293,2
412564800,2
412565000,2
412565655,2
244710289,2
244710286,2
412567000,2
412567007,2
412502640,2
412501930,2
412501940,2
412501950,2
244710547,2
244710529,2
412502000,2
412502310,2
412502340,2
412502470,2
412502490,2
412502520,2
412502570,2
412501920,2
244710513,2
412502680,2
244710492,2
244710484,2
412502810,2
244710479,2
412502910,2
244710475,2
244710468,2
412503050,2
412503210,2
342,2
244710582,2
244710581,2
412501020,2
412501030,2
412501040,2
412501050,2
412501060,2
244710579,2
412501180,2
412501210,2
412501270,2
412503220,2
244710578,2
412501530,2
412501560,2
412501580,2
244710559,2
244710558,2
244710556,2
412501840,2
244710554,2
412501880,2
412501910,2
412523460,2
412522730,2
412522740,2
244710432,2
412522810,2
412522880,2
412522890,2
244710431,2
412523130,2
412523220,2
244710422,2
412523430,2
244710433,2
412523760,2
412523860,2
244710416,2
412523950,2
412525000,2
412529000,2
412532000,2
244710408,2
244710398,2
412535000,2
412540000,2
